customer_id,customer_type,customer_name,date_of_birth,email,phone,address_line,city,state,country,postal_code,customer_segment,risk_tier,customer_status,created_date
CUST_SYN_000377,INDIVIDUAL,Synthetic Customer 000377,1992-06-27,customer000377@example.invalid,+1-555-0377,477 Fictional Avenue,Example City,EX,US,SYN0377,CORPORATE,HIGH,ACTIVE,2023-11-05
CUST_SYN_000378,INDIVIDUAL,Synthetic Customer 000378,1993-07-01,customer000378@example.invalid,+1-555-0378,478 Fictional Avenue,Demo Borough,DM,GB,SYN0378,RETAIL,LOW,ACTIVE,2023-11-04
CUST_SYN_000379,INDIVIDUAL,Synthetic Customer 000379,1994-08-02,customer000379@example.invalid,+1-555-0379,479 Fictional Avenue,Sample Ville,SV,DE,SYN0379,SME,MEDIUM,ACTIVE,2023-11-03
CUST_SYN_000380,BUSINESS,Synthetic Customer 000380,,customer000380@example.invalid,+1-555-0380,480 Fictional Avenue,Test Harbour,TH,SG,SYN0380,CORPORATE,HIGH,ACTIVE,2023-11-02
CUST_SYN_000381,INDIVIDUAL,Synthetic Customer 000381,1996-10-04,customer000381@example.invalid,+1-555-0381,481 Fictional Avenue,Example City,EX,US,SYN0381,RETAIL,LOW,ACTIVE,2023-11-01
CUST_SYN_000382,INDIVIDUAL,Synthetic Customer 000382,1997-11-05,customer000382@example.invalid,+1-555-0382,482 Fictional Avenue,Demo Borough,DM,GB,SYN0382,SME,MEDIUM,ACTIVE,2023-10-31
CUST_SYN_000383,INDIVIDUAL,Synthetic Customer 000383,1998-12-06,customer000383@example.invalid,+1-555-0383,483 Fictional Avenue,Sample Ville,SV,DE,SYN0383,CORPORATE,HIGH,ACTIVE,2023-10-30
CUST_SYN_000384,BUSINESS,Synthetic Customer 000384,,customer000384@example.invalid,+1-555-0384,484 Fictional Avenue,Test Harbour,TH,SG,SYN0384,RETAIL,LOW,ACTIVE,2023-10-29
CUST_SYN_000385,INDIVIDUAL,Synthetic Customer 000385,1965-02-08,customer000385@example.invalid,+1-555-0385,485 Fictional Avenue,Example City,EX,US,SYN0385,SME,MEDIUM,ACTIVE,2023-10-28
CUST_SYN_000386,INDIVIDUAL,Synthetic Customer 000386,1966-03-09,customer000386@example.invalid,+1-555-0386,486 Fictional Avenue,Demo Borough,DM,GB,SYN0386,CORPORATE,HIGH,ACTIVE,2023-10-27
CUST_SYN_000387,INDIVIDUAL,Synthetic Customer 000387,1967-04-10,customer000387@example.invalid,+1-555-0387,487 Fictional Avenue,Sample Ville,SV,DE,SYN0387,RETAIL,LOW,ACTIVE,2023-10-26
CUST_SYN_000388,BUSINESS,Synthetic Customer 000388,,customer000388@example.invalid,+1-555-0388,488 Fictional Avenue,Test Harbour,TH,SG,SYN0388,SME,MEDIUM,ACTIVE,2023-10-25
CUST_SYN_000389,INDIVIDUAL,Synthetic Customer 000389,1969-06-12,customer000389@example.invalid,+1-555-0389,489 Fictional Avenue,Example City,EX,US,SYN0389,CORPORATE,HIGH,ACTIVE,2023-10-24
CUST_SYN_000390,INDIVIDUAL,Synthetic Customer 000390,1970-07-13,customer000390@example.invalid,+1-555-0390,490 Fictional Avenue,Demo Borough,DM,GB,SYN0390,RETAIL,LOW,ACTIVE,2023-10-23
CUST_SYN_000391,INDIVIDUAL,Synthetic Customer 000391,1971-08-14,customer000391@example.invalid,+1-555-0391,491 Fictional Avenue,Sample Ville,SV,DE,SYN0391,SME,MEDIUM,ACTIVE,2023-10-22
CUST_SYN_000392,BUSINESS,Synthetic Customer 000392,,customer000392@example.invalid,+1-555-0392,492 Fictional Avenue,Test Harbour,TH,SG,SYN0392,CORPORATE,HIGH,ACTIVE,2023-10-21
CUST_SYN_000393,INDIVIDUAL,Synthetic Customer 000393,1973-10-16,customer000393@example.invalid,+1-555-0393,493 Fictional Avenue,Example City,EX,US,SYN0393,RETAIL,LOW,ACTIVE,2023-10-20
CUST_SYN_000394,INDIVIDUAL,Synthetic Customer 000394,1974-11-17,customer000394@example.invalid,+1-555-0394,494 Fictional Avenue,Demo Borough,DM,GB,SYN0394,SME,MEDIUM,ACTIVE,2023-10-19
CUST_SYN_000395,INDIVIDUAL,Synthetic Customer 000395,1975-12-18,customer000395@example.invalid,+1-555-0395,495 Fictional Avenue,Sample Ville,SV,DE,SYN0395,CORPORATE,HIGH,ACTIVE,2023-10-18
CUST_SYN_000396,BUSINESS,Synthetic Customer 000396,,customer000396@example.invalid,+1-555-0396,496 Fictional Avenue,Test Harbour,TH,SG,SYN0396,RETAIL,LOW,ACTIVE,2023-10-17
CUST_SYN_000397,INDIVIDUAL,Synthetic Customer 000397,1977-02-20,customer000397@example.invalid,+1-555-0397,497 Fictional Avenue,Example City,EX,US,SYN0397,SME,MEDIUM,ACTIVE,2023-10-16
CUST_SYN_000398,INDIVIDUAL,Synthetic Customer 000398,1978-03-21,customer000398@example.invalid,+1-555-0398,498 Fictional Avenue,Demo Borough,DM,GB,SYN0398,CORPORATE,HIGH,ACTIVE,2023-10-15
CUST_SYN_000399,INDIVIDUAL,Synthetic Customer 000399,1979-04-22,customer000399@example.invalid,+1-555-0399,499 Fictional Avenue,Sample Ville,SV,DE,SYN0399,RETAIL,LOW,ACTIVE,2023-10-14
CUST_SYN_000400,BUSINESS,Synthetic Customer 000400,,customer000400@example.invalid,+1-555-0400,500 Fictional Avenue,Test Harbour,TH,SG,SYN0400,SME,MEDIUM,ACTIVE,2023-10-13
CUST_SYN_000401,INDIVIDUAL,Synthetic Customer 000401,1981-06-24,customer000401@example.invalid,+1-555-0401,501 Fictional Avenue,Example City,EX,US,SYN0401,CORPORATE,HIGH,ACTIVE,2023-10-12
CUST_SYN_000402,INDIVIDUAL,Synthetic Customer 000402,1982-07-25,customer000402@example.invalid,+1-555-0402,502 Fictional Avenue,Demo Borough,DM,GB,SYN0402,RETAIL,LOW,ACTIVE,2023-10-11
CUST_SYN_000403,INDIVIDUAL,Synthetic Customer 000403,1983-08-26,customer000403@example.invalid,+1-555-0403,503 Fictional Avenue,Sample Ville,SV,DE,SYN0403,SME,MEDIUM,ACTIVE,2023-10-10
CUST_SYN_000404,BUSINESS,Synthetic Customer 000404,,customer000404@example.invalid,+1-555-0404,504 Fictional Avenue,Test Harbour,TH,SG,SYN0404,CORPORATE,HIGH,ACTIVE,2023-10-09
CUST_SYN_000405,INDIVIDUAL,Synthetic Customer 000405,1985-10-01,customer000405@example.invalid,+1-555-0405,505 Fictional Avenue,Example City,EX,US,SYN0405,RETAIL,LOW,ACTIVE,2023-10-08
CUST_SYN_000406,INDIVIDUAL,Synthetic Customer 000406,1986-11-02,customer000406@example.invalid,+1-555-0406,506 Fictional Avenue,Demo Borough,DM,GB,SYN0406,SME,MEDIUM,ACTIVE,2023-10-07
CUST_SYN_000407,INDIVIDUAL,Synthetic Customer 000407,1987-12-03,customer000407@example.invalid,+1-555-0407,507 Fictional Avenue,Sample Ville,SV,DE,SYN0407,CORPORATE,HIGH,ACTIVE,2023-10-06
CUST_SYN_000408,BUSINESS,Synthetic Customer 000408,,customer000408@example.invalid,+1-555-0408,508 Fictional Avenue,Test Harbour,TH,SG,SYN0408,RETAIL,LOW,ACTIVE,2023-10-05
CUST_SYN_000409,INDIVIDUAL,Synthetic Customer 000409,1989-02-05,customer000409@example.invalid,+1-555-0409,509 Fictional Avenue,Example City,EX,US,SYN0409,SME,MEDIUM,ACTIVE,2023-10-04
CUST_SYN_000410,INDIVIDUAL,Synthetic Customer 000410,1990-03-06,customer000410@example.invalid,+1-555-0410,510 Fictional Avenue,Demo Borough,DM,GB,SYN0410,CORPORATE,HIGH,ACTIVE,2023-10-03
CUST_SYN_000411,INDIVIDUAL,Synthetic Customer 000411,1991-04-07,customer000411@example.invalid,+1-555-0411,511 Fictional Avenue,Sample Ville,SV,DE,SYN0411,RETAIL,LOW,ACTIVE,2023-10-02
CUST_SYN_000412,BUSINESS,Synthetic Customer 000412,,customer000412@example.invalid,+1-555-0412,512 Fictional Avenue,Test Harbour,TH,SG,SYN0412,SME,MEDIUM,ACTIVE,2023-10-01
CUST_SYN_000413,INDIVIDUAL,Synthetic Customer 000413,1993-06-09,customer000413@example.invalid,+1-555-0413,513 Fictional Avenue,Example City,EX,US,SYN0413,CORPORATE,HIGH,ACTIVE,2023-09-30
CUST_SYN_000414,INDIVIDUAL,Synthetic Customer 000414,1994-07-10,customer000414@example.invalid,+1-555-0414,514 Fictional Avenue,Demo Borough,DM,GB,SYN0414,RETAIL,LOW,ACTIVE,2023-09-29
CUST_SYN_000415,INDIVIDUAL,Synthetic Customer 000415,1995-08-11,customer000415@example.invalid,+1-555-0415,515 Fictional Avenue,Sample Ville,SV,DE,SYN0415,SME,MEDIUM,ACTIVE,2023-09-28
CUST_SYN_000416,BUSINESS,Synthetic Customer 000416,,customer000416@example.invalid,+1-555-0416,516 Fictional Avenue,Test Harbour,TH,SG,SYN0416,CORPORATE,HIGH,ACTIVE,2023-09-27
CUST_SYN_000417,INDIVIDUAL,Synthetic Customer 000417,1997-10-13,customer000417@example.invalid,+1-555-0417,517 Fictional Avenue,Example City,EX,US,SYN0417,RETAIL,LOW,ACTIVE,2023-09-26
CUST_SYN_000418,INDIVIDUAL,Synthetic Customer 000418,1998-11-14,customer000418@example.invalid,+1-555-0418,518 Fictional Avenue,Demo Borough,DM,GB,SYN0418,SME,MEDIUM,ACTIVE,2023-09-25
CUST_SYN_000419,INDIVIDUAL,Synthetic Customer 000419,1999-12-15,customer000419@example.invalid,+1-555-0419,519 Fictional Avenue,Sample Ville,SV,DE,SYN0419,CORPORATE,HIGH,ACTIVE,2023-09-24
CUST_SYN_000420,BUSINESS,Synthetic Customer 000420,,customer000420@example.invalid,+1-555-0420,520 Fictional Avenue,Test Harbour,TH,SG,SYN0420,RETAIL,LOW,ACTIVE,2023-09-23
CUST_SYN_000421,INDIVIDUAL,Synthetic Customer 000421,1966-02-17,customer000421@example.invalid,+1-555-0421,521 Fictional Avenue,Example City,EX,US,SYN0421,SME,MEDIUM,ACTIVE,2023-09-22
CUST_SYN_000422,INDIVIDUAL,Synthetic Customer 000422,1967-03-18,customer000422@example.invalid,+1-555-0422,522 Fictional Avenue,Demo Borough,DM,GB,SYN0422,CORPORATE,HIGH,ACTIVE,2023-09-21
CUST_SYN_000423,INDIVIDUAL,Synthetic Customer 000423,1968-04-19,customer000423@example.invalid,+1-555-0423,523 Fictional Avenue,Sample Ville,SV,DE,SYN0423,RETAIL,LOW,ACTIVE,2023-09-20
CUST_SYN_000424,BUSINESS,Synthetic Customer 000424,,customer000424@example.invalid,+1-555-0424,524 Fictional Avenue,Test Harbour,TH,SG,SYN0424,SME,MEDIUM,ACTIVE,2023-09-19
CUST_SYN_000425,INDIVIDUAL,Synthetic Customer 000425,1970-06-21,customer000425@example.invalid,+1-555-0425,525 Fictional Avenue,Example City,EX,US,SYN0425,CORPORATE,HIGH,ACTIVE,2023-09-18
CUST_SYN_000426,INDIVIDUAL,Synthetic Customer 000426,1971-07-22,customer000426@example.invalid,+1-555-0426,526 Fictional Avenue,Demo Borough,DM,GB,SYN0426,RETAIL,LOW,ACTIVE,2023-09-17
CUST_SYN_000427,INDIVIDUAL,Synthetic Customer 000427,1972-08-23,customer000427@example.invalid,+1-555-0427,527 Fictional Avenue,Sample Ville,SV,DE,SYN0427,SME,MEDIUM,ACTIVE,2023-09-16
CUST_SYN_000428,BUSINESS,Synthetic Customer 000428,,customer000428@example.invalid,+1-555-0428,528 Fictional Avenue,Test Harbour,TH,SG,SYN0428,CORPORATE,HIGH,ACTIVE,2023-09-15
CUST_SYN_000429,INDIVIDUAL,Synthetic Customer 000429,1974-10-25,customer000429@example.invalid,+1-555-0429,529 Fictional Avenue,Example City,EX,US,SYN0429,RETAIL,LOW,ACTIVE,2023-09-14
CUST_SYN_000430,INDIVIDUAL,Synthetic Customer 000430,1975-11-26,customer000430@example.invalid,+1-555-0430,530 Fictional Avenue,Demo Borough,DM,GB,SYN0430,SME,MEDIUM,ACTIVE,2023-09-13
CUST_SYN_000431,INDIVIDUAL,Synthetic Customer 000431,1976-12-27,customer000431@example.invalid,+1-555-0431,531 Fictional Avenue,Sample Ville,SV,DE,SYN0431,CORPORATE,HIGH,ACTIVE,2023-09-12
CUST_SYN_000432,BUSINESS,Synthetic Customer 000432,,customer000432@example.invalid,+1-555-0432,532 Fictional Avenue,Test Harbour,TH,SG,SYN0432,RETAIL,LOW,ACTIVE,2023-09-11
CUST_SYN_000433,INDIVIDUAL,Synthetic Customer 000433,1978-02-02,customer000433@example.invalid,+1-555-0433,533 Fictional Avenue,Example City,EX,US,SYN0433,SME,MEDIUM,ACTIVE,2023-09-10
CUST_SYN_000434,INDIVIDUAL,Synthetic Customer 000434,1979-03-03,customer000434@example.invalid,+1-555-0434,534 Fictional Avenue,Demo Borough,DM,GB,SYN0434,CORPORATE,HIGH,ACTIVE,2023-09-09
CUST_SYN_000435,INDIVIDUAL,Synthetic Customer 000435,1980-04-04,customer000435@example.invalid,+1-555-0435,535 Fictional Avenue,Sample Ville,SV,DE,SYN0435,RETAIL,LOW,ACTIVE,2023-09-08
CUST_SYN_000436,BUSINESS,Synthetic Customer 000436,,customer000436@example.invalid,+1-555-0436,536 Fictional Avenue,Test Harbour,TH,SG,SYN0436,SME,MEDIUM,ACTIVE,2023-09-07
CUST_SYN_000437,INDIVIDUAL,Synthetic Customer 000437,1982-06-06,customer000437@example.invalid,+1-555-0437,537 Fictional Avenue,Example City,EX,US,SYN0437,CORPORATE,HIGH,ACTIVE,2023-09-06
CUST_SYN_000438,INDIVIDUAL,Synthetic Customer 000438,1983-07-07,customer000438@example.invalid,+1-555-0438,538 Fictional Avenue,Demo Borough,DM,GB,SYN0438,RETAIL,LOW,ACTIVE,2023-09-05
CUST_SYN_000439,INDIVIDUAL,Synthetic Customer 000439,1984-08-08,customer000439@example.invalid,+1-555-0439,539 Fictional Avenue,Sample Ville,SV,DE,SYN0439,SME,MEDIUM,ACTIVE,2023-09-04
CUST_SYN_000440,BUSINESS,Synthetic Customer 000440,,customer000440@example.invalid,+1-555-0440,540 Fictional Avenue,Test Harbour,TH,SG,SYN0440,CORPORATE,HIGH,ACTIVE,2023-09-03
CUST_SYN_000441,INDIVIDUAL,Synthetic Customer 000441,1986-10-10,customer000441@example.invalid,+1-555-0441,541 Fictional Avenue,Example City,EX,US,SYN0441,RETAIL,LOW,ACTIVE,2023-09-02
CUST_SYN_000442,INDIVIDUAL,Synthetic Customer 000442,1987-11-11,customer000442@example.invalid,+1-555-0442,542 Fictional Avenue,Demo Borough,DM,GB,SYN0442,SME,MEDIUM,ACTIVE,2023-09-01
CUST_SYN_000443,INDIVIDUAL,Synthetic Customer 000443,1988-12-12,customer000443@example.invalid,+1-555-0443,543 Fictional Avenue,Sample Ville,SV,DE,SYN0443,CORPORATE,HIGH,ACTIVE,2023-08-31
CUST_SYN_000444,BUSINESS,Synthetic Customer 000444,,customer000444@example.invalid,+1-555-0444,544 Fictional Avenue,Test Harbour,TH,SG,SYN0444,RETAIL,LOW,ACTIVE,2023-08-30
CUST_SYN_000445,INDIVIDUAL,Synthetic Customer 000445,1990-02-14,customer000445@example.invalid,+1-555-0445,545 Fictional Avenue,Example City,EX,US,SYN0445,SME,MEDIUM,ACTIVE,2023-08-29
CUST_SYN_000446,INDIVIDUAL,Synthetic Customer 000446,1991-03-15,customer000446@example.invalid,+1-555-0446,546 Fictional Avenue,Demo Borough,DM,GB,SYN0446,CORPORATE,HIGH,ACTIVE,2023-08-28
CUST_SYN_000447,INDIVIDUAL,Synthetic Customer 000447,1992-04-16,customer000447@example.invalid,+1-555-0447,547 Fictional Avenue,Sample Ville,SV,DE,SYN0447,RETAIL,LOW,ACTIVE,2023-08-27
CUST_SYN_000448,BUSINESS,Synthetic Customer 000448,,customer000448@example.invalid,+1-555-0448,548 Fictional Avenue,Test Harbour,TH,SG,SYN0448,SME,MEDIUM,ACTIVE,2023-08-26
CUST_SYN_000449,INDIVIDUAL,Synthetic Customer 000449,1994-06-18,customer000449@example.invalid,+1-555-0449,549 Fictional Avenue,Example City,EX,US,SYN0449,CORPORATE,HIGH,ACTIVE,2023-08-25
CUST_SYN_000450,INDIVIDUAL,Synthetic Customer 000450,1995-07-19,customer000450@example.invalid,+1-555-0450,550 Fictional Avenue,Demo Borough,DM,GB,SYN0450,RETAIL,LOW,ACTIVE,2023-08-24
CUST_SYN_000451,INDIVIDUAL,Synthetic Customer 000451,1996-08-20,customer000451@example.invalid,+1-555-0451,551 Fictional Avenue,Sample Ville,SV,DE,SYN0451,SME,MEDIUM,ACTIVE,2023-08-23
CUST_SYN_000452,BUSINESS,Synthetic Customer 000452,,customer000452@example.invalid,+1-555-0452,552 Fictional Avenue,Test Harbour,TH,SG,SYN0452,CORPORATE,HIGH,ACTIVE,2023-08-22
CUST_SYN_000453,INDIVIDUAL,Synthetic Customer 000453,1998-10-22,customer000453@example.invalid,+1-555-0453,553 Fictional Avenue,Example City,EX,US,SYN0453,RETAIL,LOW,ACTIVE,2023-08-21
CUST_SYN_000454,INDIVIDUAL,Synthetic Customer 000454,1999-11-23,customer000454@example.invalid,+1-555-0454,554 Fictional Avenue,Demo Borough,DM,GB,SYN0454,SME,MEDIUM,ACTIVE,2023-08-20
CUST_SYN_000455,INDIVIDUAL,Synthetic Customer 000455,1965-12-24,customer000455@example.invalid,+1-555-0455,555 Fictional Avenue,Sample Ville,SV,DE,SYN0455,CORPORATE,HIGH,ACTIVE,2023-08-19
CUST_SYN_000456,BUSINESS,Synthetic Customer 000456,,customer000456@example.invalid,+1-555-0456,556 Fictional Avenue,Test Harbour,TH,SG,SYN0456,RETAIL,LOW,ACTIVE,2023-08-18
CUST_SYN_000457,INDIVIDUAL,Synthetic Customer 000457,1967-02-26,customer000457@example.invalid,+1-555-0457,557 Fictional Avenue,Example City,EX,US,SYN0457,SME,MEDIUM,ACTIVE,2023-08-17
CUST_SYN_000458,INDIVIDUAL,Synthetic Customer 000458,1968-03-27,customer000458@example.invalid,+1-555-0458,558 Fictional Avenue,Demo Borough,DM,GB,SYN0458,CORPORATE,HIGH,ACTIVE,2023-08-16
CUST_SYN_000459,INDIVIDUAL,Synthetic Customer 000459,1969-04-01,customer000459@example.invalid,+1-555-0459,559 Fictional Avenue,Sample Ville,SV,DE,SYN0459,RETAIL,LOW,ACTIVE,2023-08-15
CUST_SYN_000460,BUSINESS,Synthetic Customer 000460,,customer000460@example.invalid,+1-555-0460,560 Fictional Avenue,Test Harbour,TH,SG,SYN0460,SME,MEDIUM,ACTIVE,2023-08-14
CUST_SYN_000461,INDIVIDUAL,Synthetic Customer 000461,1971-06-03,customer000461@example.invalid,+1-555-0461,561 Fictional Avenue,Example City,EX,US,SYN0461,CORPORATE,HIGH,ACTIVE,2023-08-13
CUST_SYN_000462,INDIVIDUAL,Synthetic Customer 000462,1972-07-04,customer000462@example.invalid,+1-555-0462,562 Fictional Avenue,Demo Borough,DM,GB,SYN0462,RETAIL,LOW,ACTIVE,2023-08-12
CUST_SYN_000463,INDIVIDUAL,Synthetic Customer 000463,1973-08-05,customer000463@example.invalid,+1-555-0463,563 Fictional Avenue,Sample Ville,SV,DE,SYN0463,SME,MEDIUM,ACTIVE,2023-08-11
CUST_SYN_000464,BUSINESS,Synthetic Customer 000464,,customer000464@example.invalid,+1-555-0464,564 Fictional Avenue,Test Harbour,TH,SG,SYN0464,CORPORATE,HIGH,ACTIVE,2023-08-10
CUST_SYN_000465,INDIVIDUAL,Synthetic Customer 000465,1975-10-07,customer000465@example.invalid,+1-555-0465,565 Fictional Avenue,Example City,EX,US,SYN0465,RETAIL,LOW,ACTIVE,2023-08-09
CUST_SYN_000466,INDIVIDUAL,Synthetic Customer 000466,1976-11-08,customer000466@example.invalid,+1-555-0466,566 Fictional Avenue,Demo Borough,DM,GB,SYN0466,SME,MEDIUM,ACTIVE,2023-08-08
CUST_SYN_000467,INDIVIDUAL,Synthetic Customer 000467,1977-12-09,customer000467@example.invalid,+1-555-0467,567 Fictional Avenue,Sample Ville,SV,DE,SYN0467,CORPORATE,HIGH,ACTIVE,2023-08-07
CUST_SYN_000468,BUSINESS,Synthetic Customer 000468,,customer000468@example.invalid,+1-555-0468,568 Fictional Avenue,Test Harbour,TH,SG,SYN0468,RETAIL,LOW,ACTIVE,2023-08-06
CUST_SYN_000469,INDIVIDUAL,Synthetic Customer 000469,1979-02-11,customer000469@example.invalid,+1-555-0469,569 Fictional Avenue,Example City,EX,US,SYN0469,SME,MEDIUM,ACTIVE,2023-08-05
CUST_SYN_000470,INDIVIDUAL,Synthetic Customer 000470,1980-03-12,customer000470@example.invalid,+1-555-0470,570 Fictional Avenue,Demo Borough,DM,GB,SYN0470,CORPORATE,HIGH,ACTIVE,2023-08-04
CUST_SYN_000471,INDIVIDUAL,Synthetic Customer 000471,1981-04-13,customer000471@example.invalid,+1-555-0471,571 Fictional Avenue,Sample Ville,SV,DE,SYN0471,RETAIL,LOW,ACTIVE,2023-08-03
CUST_SYN_000472,BUSINESS,Synthetic Customer 000472,,customer000472@example.invalid,+1-555-0472,572 Fictional Avenue,Test Harbour,TH,SG,SYN0472,SME,MEDIUM,ACTIVE,2023-08-02
CUST_SYN_000473,INDIVIDUAL,Synthetic Customer 000473,1983-06-15,customer000473@example.invalid,+1-555-0473,573 Fictional Avenue,Example City,EX,US,SYN0473,CORPORATE,HIGH,ACTIVE,2023-08-01
CUST_SYN_000474,INDIVIDUAL,Synthetic Customer 000474,1984-07-16,customer000474@example.invalid,+1-555-0474,574 Fictional Avenue,Demo Borough,DM,GB,SYN0474,RETAIL,LOW,ACTIVE,2023-07-31
CUST_SYN_000475,INDIVIDUAL,Synthetic Customer 000475,1985-08-17,customer000475@example.invalid,+1-555-0475,575 Fictional Avenue,Sample Ville,SV,DE,SYN0475,SME,MEDIUM,ACTIVE,2023-07-30
CUST_SYN_000476,BUSINESS,Synthetic Customer 000476,,customer000476@example.invalid,+1-555-0476,576 Fictional Avenue,Test Harbour,TH,SG,SYN0476,CORPORATE,HIGH,ACTIVE,2023-07-29
CUST_SYN_000477,INDIVIDUAL,Synthetic Customer 000477,1987-10-19,customer000477@example.invalid,+1-555-0477,577 Fictional Avenue,Example City,EX,US,SYN0477,RETAIL,LOW,ACTIVE,2023-07-28
CUST_SYN_000478,INDIVIDUAL,Synthetic Customer 000478,1988-11-20,customer000478@example.invalid,+1-555-0478,578 Fictional Avenue,Demo Borough,DM,GB,SYN0478,SME,MEDIUM,ACTIVE,2023-07-27
CUST_SYN_000479,INDIVIDUAL,Synthetic Customer 000479,1989-12-21,customer000479@example.invalid,+1-555-0479,579 Fictional Avenue,Sample Ville,SV,DE,SYN0479,CORPORATE,HIGH,ACTIVE,2023-07-26
CUST_SYN_000480,BUSINESS,Synthetic Customer 000480,,customer000480@example.invalid,+1-555-0480,580 Fictional Avenue,Test Harbour,TH,SG,SYN0480,RETAIL,LOW,ACTIVE,2023-07-25
CUST_SYN_000481,INDIVIDUAL,Synthetic Customer 000481,1991-02-23,customer000481@example.invalid,+1-555-0481,581 Fictional Avenue,Example City,EX,US,SYN0481,SME,MEDIUM,ACTIVE,2023-07-24
CUST_SYN_000482,INDIVIDUAL,Synthetic Customer 000482,1992-03-24,customer000482@example.invalid,+1-555-0482,582 Fictional Avenue,Demo Borough,DM,GB,SYN0482,CORPORATE,HIGH,ACTIVE,2023-07-23
CUST_SYN_000483,INDIVIDUAL,Synthetic Customer 000483,1993-04-25,customer000483@example.invalid,+1-555-0483,583 Fictional Avenue,Sample Ville,SV,DE,SYN0483,RETAIL,LOW,ACTIVE,2023-07-22
CUST_SYN_000484,BUSINESS,Synthetic Customer 000484,,customer000484@example.invalid,+1-555-0484,584 Fictional Avenue,Test Harbour,TH,SG,SYN0484,SME,MEDIUM,ACTIVE,2023-07-21
CUST_SYN_000485,INDIVIDUAL,Synthetic Customer 000485,1995-06-27,customer000485@example.invalid,+1-555-0485,585 Fictional Avenue,Example City,EX,US,SYN0485,CORPORATE,HIGH,ACTIVE,2023-07-20
CUST_SYN_000486,INDIVIDUAL,Synthetic Customer 000486,1996-07-01,customer000486@example.invalid,+1-555-0486,586 Fictional Avenue,Demo Borough,DM,GB,SYN0486,RETAIL,LOW,ACTIVE,2023-07-19
CUST_SYN_000487,INDIVIDUAL,Synthetic Customer 000487,1997-08-02,customer000487@example.invalid,+1-555-0487,587 Fictional Avenue,Sample Ville,SV,DE,SYN0487,SME,MEDIUM,ACTIVE,2023-07-18
CUST_SYN_000488,BUSINESS,Synthetic Customer 000488,,customer000488@example.invalid,+1-555-0488,588 Fictional Avenue,Test Harbour,TH,SG,SYN0488,CORPORATE,HIGH,ACTIVE,2023-07-17
CUST_SYN_000489,INDIVIDUAL,Synthetic Customer 000489,1999-10-04,customer000489@example.invalid,+1-555-0489,589 Fictional Avenue,Example City,EX,US,SYN0489,RETAIL,LOW,ACTIVE,2023-07-16
CUST_SYN_000490,INDIVIDUAL,Synthetic Customer 000490,1965-11-05,customer000490@example.invalid,+1-555-0490,590 Fictional Avenue,Demo Borough,DM,GB,SYN0490,SME,MEDIUM,ACTIVE,2023-07-15
CUST_SYN_000491,INDIVIDUAL,Synthetic Customer 000491,1966-12-06,customer000491@example.invalid,+1-555-0491,591 Fictional Avenue,Sample Ville,SV,DE,SYN0491,CORPORATE,HIGH,ACTIVE,2023-07-14
CUST_SYN_000492,BUSINESS,Synthetic Customer 000492,,customer000492@example.invalid,+1-555-0492,592 Fictional Avenue,Test Harbour,TH,SG,SYN0492,RETAIL,LOW,ACTIVE,2023-07-13
CUST_SYN_000493,INDIVIDUAL,Synthetic Customer 000493,1968-02-08,customer000493@example.invalid,+1-555-0493,593 Fictional Avenue,Example City,EX,US,SYN0493,SME,MEDIUM,ACTIVE,2023-07-12
CUST_SYN_000494,INDIVIDUAL,Synthetic Customer 000494,1969-03-09,customer000494@example.invalid,+1-555-0494,594 Fictional Avenue,Demo Borough,DM,GB,SYN0494,CORPORATE,HIGH,ACTIVE,2023-07-11
CUST_SYN_000495,INDIVIDUAL,Synthetic Customer 000495,1970-04-10,customer000495@example.invalid,+1-555-0495,595 Fictional Avenue,Sample Ville,SV,DE,SYN0495,RETAIL,LOW,ACTIVE,2023-07-10
CUST_SYN_000496,BUSINESS,Synthetic Customer 000496,,customer000496@example.invalid,+1-555-0496,596 Fictional Avenue,Test Harbour,TH,SG,SYN0496,SME,MEDIUM,ACTIVE,2023-07-09
CUST_SYN_000497,INDIVIDUAL,Synthetic Customer 000497,1972-06-12,customer000497@example.invalid,+1-555-0497,597 Fictional Avenue,Example City,EX,US,SYN0497,CORPORATE,HIGH,ACTIVE,2023-07-08
